jurisdiccion,entidad,programa,actividad,credito_original,aumento,marcar_hijos_con_posible_reasignacion
Ministerio de Defensa,Dirección General de Fabricaciones Militares,16 - Producción y Comercialización de Bienes y Servicios,00 - Instalación Línea de Ensamble de Vagones Fabrica Militar Río Tercero,22000000,,
Ministerio de Defensa,Dirección General de Fabricaciones Militares,16 - Producción y Comercialización de Bienes y Servicios,00 - Adecuación de Instalaciones a Mejores Condiciones de Salud Fábrica Militar Azul,350000,,
Ministerio de Defensa,Dirección General de Fabricaciones Militares,16 - Producción y Comercialización de Bienes y Servicios,00 - Actualización Tecnológica de las Condiciones de Servicios y Almacenamientos de Materias Primas y Polvorines Fábrica Miliar Azul,3000000,,
Ministerio de Defensa,Dirección General de Fabricaciones Militares,16 - Producción y Comercialización de Bienes y Servicios,00 - Optimización Planta de Emulsiones en la Fábrica Militar Azul,1700000,,
Ministerio de Defensa,Dirección General de Fabricaciones Militares,16 - Producción y Comercialización de Bienes y Servicios,00 - Puesta en Valor de Almacenamiento de Polvorines en la Fábrica Militar Azul,50000,,
Ministerio de Defensa,Dirección General de Fabricaciones Militares,16 - Producción y Comercialización de Bienes y Servicios,00 - Instalación de Planta de Carga de Proyectiles en la Fábrica Miliar Azul,160000,,
Ministerio de Defensa,Servicio Meteorológico Nacional,16 - Servicios de Meteorología Nacional,00 - Servicios de Meteorología Nacional,,,
Ministerio de Defensa,Servicio Meteorológico Nacional,16 - Servicios de Meteorología Nacional,02 - Conducción y Planeamiento,198693823,,
Ministerio de Defensa,Servicio Meteorológico Nacional,16 - Servicios de Meteorología Nacional,03 - Obtención de Datos y Pronósticos,257964176,,
Ministerio de Defensa,Servicio Meteorológico Nacional,16 - Servicios de Meteorología Nacional,04 - Investigación y Nuevas Tecnologías,35227498,,
Ministerio de Defensa,Servicio Meteorológico Nacional,16 - Servicios de Meteorología Nacional,"05 - Sistemas, Redes y Comunicaciones",38992446,,
Ministerio de Defensa,Instituto de Ayuda Financiera para pago de Retiros y Pensiones Militares,16 - Prestaciones de Previsión Social,00 - Prestaciones de Previsión Social,,,
Ministerio de Defensa,Instituto de Ayuda Financiera para pago de Retiros y Pensiones Militares,16 - Prestaciones de Previsión Social,01 - Atención de Beneficiarios con Aportes,21764510019,,
Ministerio de Defensa,Instituto de Ayuda Financiera para pago de Retiros y Pensiones Militares,16 - Prestaciones de Previsión Social,02 - Apoyo Administrativo y Financiero,125079730,,
Ministerio de Defensa,Instituto de Ayuda Financiera para pago de Retiros y Pensiones Militares,16 - Prestaciones de Previsión Social,03 - Atención de Beneficiarios sin Aportes,2664926534,,
Ministerio de Defensa,Ministerio de Defensa,16 - Conducción y Planificación para la Defensa,01 - Conducción de la Política de Defensa Nacional,877293028,,
Ministerio de Defensa,Ministerio de Defensa,16 - Conducción y Planificación para la Defensa,02 - Servicios de Inteligencia,36693656,,
Ministerio de Defensa,Ministerio de Defensa,16 - Conducción y Planificación para la Defensa,03 - Investigación y Desarrollo para la Defensa,61831000,,
Ministerio de Defensa,Ministerio de Defensa,16 - Conducción y Planificación para la Defensa,05 - Coordinación de Emergencias,233951165,,
Ministerio de Defensa,Ministerio de Defensa,16 - Conducción y Planificación para la Defensa,06 - Promoción de Actividades y Proyectos para la Defensa,190000,,
Ministerio de Defensa,Ministerio de Defensa,16 - Conducción y Planificación para la Defensa,07 - Ciberdefensa para la Defensa Nacional,190000,,
Ministerio de Defensa,Ministerio de Defensa,17 - Desarrollo Tecnológico para la Defensa,00 - Desarrollo Tecnológico para la Defensa,,,
Ministerio de Defensa,Ministerio de Defensa,17 - Desarrollo Tecnológico para la Defensa,01 - Conducción y Administración,122515949,,
Ministerio de Defensa,Ministerio de Defensa,17 - Desarrollo Tecnológico para la Defensa,02 - Investigación y Desarrollo,217516276,,
Ministerio de Defensa,Ministerio de Defensa,17 - Desarrollo Tecnológico para la Defensa,00 - Modernización Informática del Instituto de Investigaciones Científicas y Técnicas para la Defensa,5748584,,
Ministerio de Defensa,Ministerio de Defensa,17 - Desarrollo Tecnológico para la Defensa,00 - Instalación de un Laboratorio de Imagen Térmica en el Instituto de Investigaciones Científicas y Técnicas para la Defensa,2240000,,
Ministerio de Defensa,Ministerio de Defensa,17 - Desarrollo Tecnológico para la Defensa,00 - Mejoras en la Infraestructura Edilicia,6041627,,
Ministerio de Defensa,Ministerio de Defensa,17 - Desarrollo Tecnológico para la Defensa,00 - Adecuación de Infraestructura para el Tratamiento de Materiales Peligrosos,1671944,,
Ministerio de Defensa,Ministerio de Defensa,18 - Mantenimiento y Producción para la Defensa,01 - Mantenimiento para la Defensa Aérea,1184153650,,
Ministerio de Defensa,Ministerio de Defensa,18 - Mantenimiento y Producción para la Defensa,02 - Producción para la Defensa Aérea,10000000,,
Ministerio de Defensa,Ministerio de Defensa,18 - Mantenimiento y Producción para la Defensa,03 - Fortalecimiento del Sector de Producción para la Defensa,154000000,,
Ministerio de Defensa,Ministerio de Defensa,18 - Mantenimiento y Producción para la Defensa,04 - Recuperación Ciclo Logístico Sistema de Radares Móviles,238000000,,
Ministerio de Defensa,Ministerio de Defensa,21 - Formación y Capacitación,00 - Formación y Capacitación,,,
Ministerio de Defensa,Ministerio de Defensa,21 - Formación y Capacitación,02 - Conducción y Planeamiento,38053915,,
Ministerio de Defensa,Ministerio de Defensa,21 - Formación y Capacitación,03 - Formación y Extensión Académica,2006995,,
Ministerio de Defensa,Ministerio de Defensa,21 - Formación y Capacitación,"05 - Financiamiento de Acciones para Educación, Ciencia y Técnica y Extensión en la Universidad de la Defensa Nacional",59248409,,
Ministerio de Defensa,Ministerio de Defensa,22 - Servicios de Hidrografía,00 - Servicios de Hidrografía,,,
Ministerio de Defensa,Ministerio de Defensa,22 - Servicios de Hidrografía,02 - Conducción y Planeamiento,195623805,,
Ministerio de Defensa,Ministerio de Defensa,22 - Servicios de Hidrografía,03 - Servicios de Informática Náutica,7833358,,
Ministerio de Defensa,Ministerio de Defensa,22 - Servicios de Hidrografía,04 - Campañas Hidro-Oceanográficas,119662151,,
Ministerio de Defensa,Ministerio de Defensa,22 - Servicios de Hidrografía,05 - Sistema de Balizamiento,13344141,,
Ministerio de Defensa,Ministerio de Defensa,23 - Logística de la Defensa,01 - Conducción de la Logística Integrada,61890001,,
Ministerio de Defensa,Ministerio de Defensa,23 - Logística de la Defensa,02 - Gestión Logística,152665000,,
Ministerio de Defensa,Ministerio de Defensa,98 - Transferencias Varias,01 - Transferencias,71943431,,
Ministerio de Defensa,Estado Mayor General del Ejército,01 - Actividades Centrales,01 - Conducción y Coordinación,3365724937,,
Ministerio de Defensa,Estado Mayor General del Ejército,01 - Actividades Centrales,03 - Gestión Económica y Financiera,160441324,,
Ministerio de Defensa,Estado Mayor General del Ejército,01 - Actividades Centrales,04 - Atención a Deleg. y Agregadurías Militares en el Exterior,176946848,,
Ministerio de Defensa,Estado Mayor General del Ejército,16 - Alistamiento Operacional del Ejército,00 - Alistamiento Operacional del Ejército,,,
Ministerio de Defensa,Estado Mayor General del Ejército,16 - Alistamiento Operacional del Ejército,04 - Inteligencia Operacional Táctica,107407313,,
Ministerio de Defensa,Estado Mayor General del Ejército,16 - Alistamiento Operacional del Ejército,05 - Recuperación y Modernización,722847617,,
Ministerio de Defensa,Estado Mayor General del Ejército,16 - Alistamiento Operacional del Ejército,06 - Investigación y Desarrollo,87039646,,
Ministerio de Defensa,Estado Mayor General del Ejército,16 - Alistamiento Operacional del Ejército,08 - Aeronavegabilidad Militar,26171941,,
Ministerio de Defensa,Estado Mayor General del Ejército,16 - Alistamiento Operacional del Ejército,09 - Adiestramiento Operacional Específico,753900932,,
Ministerio de Defensa,Estado Mayor General del Ejército,16 - Alistamiento Operacional del Ejército,10 - Adiestramiento Operacional Combinado,14185947,,
Ministerio de Defensa,Estado Mayor General del Ejército,16 - Alistamiento Operacional del Ejército,11 - Adiestramiento Militar Conjunto,145281507,,
Ministerio de Defensa,Estado Mayor General del Ejército,16 - Alistamiento Operacional del Ejército,12 - Apoyo al Alistamiento Operacional,14476855015,,
Ministerio de Defensa,Estado Mayor General del Ejército,16 - Alistamiento Operacional del Ejército,13 - Mantenimiento de Medios e Infraestructura para Alistamiento Operacional,2371368371,,
Ministerio de Defensa,Estado Mayor General del Ejército,16 - Alistamiento Operacional del Ejército,00 - Transformación del Helicóptero Bell UH-1H a Huey II,49415438,,
Ministerio de Defensa,Estado Mayor General del Ejército,17 - Formación y Capacitación,00 - Formación y Capacitación,,,
Ministerio de Defensa,Estado Mayor General del Ejército,17 - Formación y Capacitación,"05 - Conducción, Coordinación y Gestión Central",248621894,,
Ministerio de Defensa,Estado Mayor General del Ejército,17 - Formación y Capacitación,06 - Formación de Oficiales,749651792,,
Ministerio de Defensa,Estado Mayor General del Ejército,17 - Formación y Capacitación,07 - Formación de Suboficiales,849087628,,
Ministerio de Defensa,Estado Mayor General del Ejército,17 - Formación y Capacitación,08 - Capacitación y Perfeccionamiento de Cuadros,1276473343,,
Ministerio de Defensa,Estado Mayor General del Ejército,17 - Formación y Capacitación,09 - Capacitación Complementaria,398877063,,
Ministerio de Defensa,Estado Mayor General del Ejército,17 - Formación y Capacitación,10 - Funcionamiento y Mantenimiento de Liceos,1104123324,,
Ministerio de Defensa,Estado Mayor General del Ejército,17 - Formación y Capacitación,11 - Capacitación Militar Conjunta,7553329,,
Ministerio de Defensa,Estado Mayor General del Ejército,17 - Formación y Capacitación,"00 - Construcción de Edificio para Alojamiento de Aspirantes Masculinos en la Escuela de Suboficiales del Ejército ""Sargento Cabral""",33000000,,
Ministerio de Defensa,Estado Mayor General del Ejército,18 - Asistencia Sanitaria,00 - Asistencia Sanitaria,,,
Ministerio de Defensa,Estado Mayor General del Ejército,18 - Asistencia Sanitaria,02 - Conducción y Gestión Sanitaria,293471048,,
Ministerio de Defensa,Estado Mayor General del Ejército,18 - Asistencia Sanitaria,03 - Acciones de Prevención de Enfermedades y Promoción de la Salud,33940611,,
Ministerio de Defensa,Estado Mayor General del Ejército,18 - Asistencia Sanitaria,04 - Atención Sanitaria,2762900337,,
Ministerio de Defensa,Estado Mayor General del Ejército,18 - Asistencia Sanitaria,05 - Formación Continua,413820,,
Ministerio de Defensa,Estado Mayor General del Ejército,18 - Asistencia Sanitaria,06 - Alistamiento Operacional de los Medios Sanitarios,4223902,,
Ministerio de Defensa,Estado Mayor General del Ejército,19 - Remonta y Veterinaria,00 - Remonta y Veterinaria,,,
Ministerio de Defensa,Estado Mayor General del Ejército,19 - Remonta y Veterinaria,02 - Conducción y Planeamiento,120337847,,
Ministerio de Defensa,Estado Mayor General del Ejército,19 - Remonta y Veterinaria,03 - Producción,170406280,,
Ministerio de Defensa,Estado Mayor General del Ejército,19 - Remonta y Veterinaria,04 - Apoyo y Abastecimiento,64782606,,
Ministerio de Defensa,Estado Mayor General del Ejército,20 - Sastrería Militar,00 - Sastrería Militar,,,
Ministerio de Defensa,Estado Mayor General del Ejército,20 - Sastrería Militar,02 - Conducción de la Gestión Productiva y Comercial,84952424,,
Ministerio de Defensa,Estado Mayor General del Ejército,20 - Sastrería Militar,03 - Producción de Vestuario y Equipo de Uso Militar,5399603,,
Ministerio de Defensa,Estado Mayor General del Ejército,20 - Sastrería Militar,04 - Comercialización de Vestuario y Equipo,3050302,,
Ministerio de Defensa,Estado Mayor General del Ejército,24 - Sostenimiento Operacional,00 - Sostenimiento Operacional,,,
Ministerio de Defensa,Estado Mayor General del Ejército,24 - Sostenimiento Operacional,01 - Operación Conjunta de Vigilancia y Control de los Espacios Aéreos en Zona de Frontera,280204424,,
Ministerio de Defensa,Estado Mayor General de la Armada,01 - Actividades Centrales,01 - Conducción,2123134121,,
Ministerio de Defensa,Estado Mayor General de la Armada,01 - Actividades Centrales,02 - Gestión Económica Financiera,249399605,,
Ministerio de Defensa,Estado Mayor General de la Armada,01 - Actividades Centrales,04 - Agregadurías y Representaciones Navales en el Exterior,197189168,,
Ministerio de Defensa,Estado Mayor General de la Armada,01 - Actividades Centrales,00 - Ampliación de Jardines Maternales,10000,,
Ministerio de Defensa,Estado Mayor General de la Armada,01 - Actividades Centrales,00 - Recuperación de Archivos Históricos y Archivos Generales,10000,,
Ministerio de Defensa,Estado Mayor General de la Armada,01 - Actividades Centrales,00 - Remodelación Instalaciones Edificio Libertad-Ascensores,10000,,
Ministerio de Defensa,Estado Mayor General de la Armada,16 - Alistamiento Operacional de la Armada,00 - Alistamiento Operacional de la Armada,,,
Ministerio de Defensa,Estado Mayor General de la Armada,16 - Alistamiento Operacional de la Armada,04 - Investigación y Desarrollo,24508635,,
Ministerio de Defensa,Estado Mayor General de la Armada,16 - Alistamiento Operacional de la Armada,05 - Inteligencia Operacional Táctica,27509785,,
Ministerio de Defensa,Estado Mayor General de la Armada,16 - Alistamiento Operacional de la Armada,"06 - Recuperación, Modernización e Incorporación de Medios",254214174,,
Ministerio de Defensa,Estado Mayor General de la Armada,16 - Alistamiento Operacional de la Armada,07 - Aeronavegabilidad Militar,13501049,,
Ministerio de Defensa,Estado Mayor General de la Armada,16 - Alistamiento Operacional de la Armada,09 - Adiestramiento Operacional Específico,3696673971,,
