jurisdiccion,entidad,programa,actividad,credito_original,aumento, marcar_hijos_con_posible_reasignacion 
Ministerio de Defensa,Dirección General de Fabricaciones Militares,16 - Producción y Comercialización de Bienes y Servicios,"00 - Instalación Nueva Planta de Producción de Emulsiones Bombeables - Centro de Servicios Mineros ""Jáchal"" - San José de Jáchal -",4191466,,
Ministerio de Defensa,Dirección General de Fabricaciones Militares,16 - Producción y Comercialización de Bienes y Servicios,00 - Ampliación Servicios Auxiliares e Industriales de Jáchal,100000,,
Ministerio de Defensa,Dirección General de Fabricaciones Militares,16 - Producción y Comercialización de Bienes y Servicios,00 - Instalación Nueva Planta de Accesorios de Voladura en Fábrica Militar Azul,100000,,
Ministerio de Defensa,Dirección General de Fabricaciones Militares,16 - Producción y Comercialización de Bienes y Servicios,00 - Actualización Equipamiento de Laboratorio en la Fábrica Militar de Azul,900000,,
Ministerio de Defensa,Dirección General de Fabricaciones Militares,16 - Producción y Comercialización de Bienes y Servicios,00 - Modernización Plantas de Producción de Insumos para Minería en la Fábrica Militar de Azul,100000,,
Ministerio de Defensa,Dirección General de Fabricaciones Militares,16 - Producción y Comercialización de Bienes y Servicios,00 - Remodelación para Actualización Tecnológica Planta Ácido Nítrico - Etapa II,132133,,
Ministerio de Defensa,Dirección General de Fabricaciones Militares,16 - Producción y Comercialización de Bienes y Servicios,00 - Remodelación para Actualización Planta Nitrato Amonio y Ácido Sulfúrico - Etapa II,10330944,,
Ministerio de Defensa,Dirección General de Fabricaciones Militares,16 - Producción y Comercialización de Bienes y Servicios,00 - Adquisición Nueva Estación y Sub-Estación Trasnformadora Fabrica Militar Fray Luis Beltrán,4129074,,
Ministerio de Defensa,Dirección General de Fabricaciones Militares,16 - Producción y Comercialización de Bienes y Servicios,00 - Puesta en Valor Estación Transformadora en la Fábrica Militar Río Tercero,100000,,
Ministerio de Defensa,Dirección General de Fabricaciones Militares,16 - Producción y Comercialización de Bienes y Servicios,00 - Construcción y Adecuación Equipamiento Edificio Automotores Fábrica Militar Azul,100000,,
Ministerio de Defensa,Dirección General de Fabricaciones Militares,16 - Producción y Comercialización de Bienes y Servicios,00 - Adecuación Edilicia para Almacenamiento y Logística en la Fábrica Militar Río Tercero,100000,,
Ministerio de Defensa,Dirección General de Fabricaciones Militares,16 - Producción y Comercialización de Bienes y Servicios,00 - Ampliación y Adecuación Instalaciones de Servicios Auxiliares de la Fábrica Militar Fray Luis Beltrán,4771842,,
Ministerio de Defensa,Dirección General de Fabricaciones Militares,16 - Producción y Comercialización de Bienes y Servicios,00 - Puesta en Valor y Actualización Tecnológica de Laboratorios de Calidad en la Fábrica Militar de Pólvoras y Explosivos V. María,1484232,,
Ministerio de Defensa,Dirección General de Fabricaciones Militares,16 - Producción y Comercialización de Bienes y Servicios,00 - Ampliación y Puesta en Valor de Depósitos de Materias Primas en la Fábrica Militar de Pólvoras y Explosivos Villa María,500000,,
Ministerio de Defensa,Dirección General de Fabricaciones Militares,16 - Producción y Comercialización de Bienes y Servicios,00 - Ampliación y Puesta en Valor de Almacenamiento de Polvorines en la Fábrica Militar de Pólvoras y Explosivos Villa María,500000,,
Ministerio de Defensa,Dirección General de Fabricaciones Militares,16 - Producción y Comercialización de Bienes y Servicios,00 - Ampliación y Puesta en Valor Edilicia en la Fábrica Militar de Pólvoras y Explosivos Villa María,500000,,
Ministerio de Defensa,Dirección General de Fabricaciones Militares,16 - Producción y Comercialización de Bienes y Servicios,00 - Puesta en Valor Edilicia e Instalaciones Eléctricas en la Fábrica Militar Fray Luis Beltrán,11186955,,
Ministerio de Defensa,Dirección General de Fabricaciones Militares,16 - Producción y Comercialización de Bienes y Servicios,00 - Ampliación y Puesta en Valor Edilicia en la Fábrica Militar Río Tercero,2626310,,
Ministerio de Defensa,Dirección General de Fabricaciones Militares,16 - Producción y Comercialización de Bienes y Servicios,00 - Adecuación de Insgraestructura Eléctrica en la Fábrica Militar Río Tercero,100000,,
Ministerio de Defensa,Dirección General de Fabricaciones Militares,16 - Producción y Comercialización de Bienes y Servicios,00 - Modernización de Laboratorio de Metrología Dimensional de la Planta Mecánica de la Fábrica Militar Río Tercero,3669559,,
Ministerio de Defensa,Dirección General de Fabricaciones Militares,16 - Producción y Comercialización de Bienes y Servicios,00 - Instalación Línea de Ensamble de Vagones Fabrica Militar Río Tercero,30430552,,
Ministerio de Defensa,Dirección General de Fabricaciones Militares,16 - Producción y Comercialización de Bienes y Servicios,00 - Adecuación de Instalaciones a Mejores Condiciones de Salud Fábrica Militar Azul,556239,,
Ministerio de Defensa,Dirección General de Fabricaciones Militares,16 - Producción y Comercialización de Bienes y Servicios,00 - Adecuación de Instalaciones a Mejores Condiciones de Ambientales Fábrica Militar Azul,2926223,,
Ministerio de Defensa,Dirección General de Fabricaciones Militares,16 - Producción y Comercialización de Bienes y Servicios,00 - Actualización Tecnológica de las Condiciones de Servicios y Almacenamientos de Materias Primas y Polvorines Fábrica Miliar Azul,2302882,,
Ministerio de Defensa,Dirección General de Fabricaciones Militares,16 - Producción y Comercialización de Bienes y Servicios,00 - Optimización Planta TNT y DNT en la Fábrica Militar Azul,654425,,
Ministerio de Defensa,Dirección General de Fabricaciones Militares,16 - Producción y Comercialización de Bienes y Servicios,00 - Modernizacón Planta de Nitroglicerina de la Fábrica Militar Azul,2386722,,
Ministerio de Defensa,Dirección General de Fabricaciones Militares,16 - Producción y Comercialización de Bienes y Servicios,00 - Optimización Planta de Emulsiones en la Fábrica Militar Azul,100054,,
Ministerio de Defensa,Dirección General de Fabricaciones Militares,16 - Producción y Comercialización de Bienes y Servicios,00 - Puesta en Valor de Almacenamiento de Polvorines en la Fábrica Militar Azul,400000,,
Ministerio de Defensa,Dirección General de Fabricaciones Militares,16 - Producción y Comercialización de Bienes y Servicios,00 - Instalación de Planta de Carga de Proyectiles en la Fábrica Miliar Azul,321001,,
Ministerio de Defensa,Dirección General de Fabricaciones Militares,16 - Producción y Comercialización de Bienes y Servicios,00 - Construcción de Centro de Ingeniería en la Fábrica Militar Córdoba,500000,,
Ministerio de Defensa,Dirección General de Fabricaciones Militares,16 - Producción y Comercialización de Bienes y Servicios,00 - Construcción de Centro de Desarrollo de Simuladores - Provincia de Buenos Aires,500000,,
Ministerio de Defensa,Dirección General de Fabricaciones Militares,16 - Producción y Comercialización de Bienes y Servicios,00 - Ampliación y Remodelación de la Infraestructura de la Sede Central,4983417,,
Ministerio de Defensa,Dirección General de Fabricaciones Militares,16 - Producción y Comercialización de Bienes y Servicios,00 - Ampliación de la Infraestructura Edilicia de la Fábrica de Explosivos San José de Jáchal,500000,,
Ministerio de Defensa,Dirección General de Fabricaciones Militares,16 - Producción y Comercialización de Bienes y Servicios,00 - Puesta en Valor de la Planta de Ácidos Sulfúricos en la Fábrica Militar Río Tercero - Etapa III,3000000,,
Ministerio de Defensa,Dirección General de Fabricaciones Militares,16 - Producción y Comercialización de Bienes y Servicios,00 - Ampliación y Mejoras del Taller de Armamentso de la Fábrica Militar Río Tercero,500000,,
Ministerio de Defensa,Dirección General de Fabricaciones Militares,16 - Producción y Comercialización de Bienes y Servicios,00 - Construcción y Mejora de Polvorines en la Fábrica Militar Fray Luis Beltrán,500000,,
Ministerio de Defensa,Dirección General de Fabricaciones Militares,16 - Producción y Comercialización de Bienes y Servicios,00 - Puesta en Valor y Modernización de la Infraestructura Eléctrica en la Fábrica Militar de Pólvoras y Explosivos Villa María,3500000,,
Ministerio de Defensa,Dirección General de Fabricaciones Militares,16 - Producción y Comercialización de Bienes y Servicios,00 - Puesta en Valor y Modernización de la Planta de Pólvoras Polibásicas en la Fábrica Militar de Pólvoras y Explosivos Villa María,500000,,
Ministerio de Defensa,Dirección General de Fabricaciones Militares,16 - Producción y Comercialización de Bienes y Servicios,00 - Puesta en Valor y Modernización de la Planta de Pólvoras Monobásicas - Fase II,3500000,,
Ministerio de Defensa,Dirección General de Fabricaciones Militares,16 - Producción y Comercialización de Bienes y Servicios,00 - Instalación Nueva Planta de Pentita (PETN) y Hexógeno (RDX) en la Fábrica Militar de Pólvoras y Explosivos Azul,3200000,,
Ministerio de Defensa,Dirección General de Fabricaciones Militares,16 - Producción y Comercialización de Bienes y Servicios,00 - Ampliación y Mejoras de la Infraestructura Edilicia en la Fábrica Militar de Pólvoras y Explosivos de Azul,500000,,
Ministerio de Defensa,Dirección General de Fabricaciones Militares,16 - Producción y Comercialización de Bienes y Servicios,00 - Ampliación y Mejoras de la Infraestructura Edilicia en la Fábrica Militar de Fray Luis Beltrán,500000,,
Ministerio de Defensa,Dirección General de Fabricaciones Militares,16 - Producción y Comercialización de Bienes y Servicios,00 - Instalación de Centro de Ingeniería y Desarrollo en San Carlos de Bariloche,500000,,
Ministerio de Defensa,Servicio Meteorológico Nacional,16 - Servicios de Meteorología Nacional,00 - Servicios de Meteorología Nacional,,,
Ministerio de Defensa,Servicio Meteorológico Nacional,16 - Servicios de Meteorología Nacional,02 - Conducción y Planeamiento,84287086,,
Ministerio de Defensa,Servicio Meteorológico Nacional,16 - Servicios de Meteorología Nacional,03 - Obtención de Datos y Pronósticos,146001097,,
Ministerio de Defensa,Servicio Meteorológico Nacional,16 - Servicios de Meteorología Nacional,04 - Investigación y Nuevas Tecnologías,37435024,,
Ministerio de Defensa,Servicio Meteorológico Nacional,16 - Servicios de Meteorología Nacional,"05 - Sistemas, Redes y Comunicaciones",41897158,,
Ministerio de Defensa,Instituto de Ayuda Financiera para pago de Retiros y Pensiones Militares,16 - Prestaciones de Previsión Social,00 - Prestaciones de Previsión Social,,,
Ministerio de Defensa,Instituto de Ayuda Financiera para pago de Retiros y Pensiones Militares,16 - Prestaciones de Previsión Social,01 - Atención de Beneficiarios con Aportes,14529079074,,
Ministerio de Defensa,Instituto de Ayuda Financiera para pago de Retiros y Pensiones Militares,16 - Prestaciones de Previsión Social,02 - Apoyo Administrativo y Financiero,89296000,,
Ministerio de Defensa,Instituto de Ayuda Financiera para pago de Retiros y Pensiones Militares,16 - Prestaciones de Previsión Social,03 - Atención de Beneficiarios sin Aportes,1345496926,,
Ministerio de Defensa,Ministerio de Defensa,16 - Conducción y Planificación para la Defensa,01 - Conducción de la Política de Defensa Nacional,544631183,,
Ministerio de Defensa,Ministerio de Defensa,16 - Conducción y Planificación para la Defensa,02 - Servicios de Inteligencia,48008084,,
Ministerio de Defensa,Ministerio de Defensa,16 - Conducción y Planificación para la Defensa,03 - Investigación y Desarrollo para la Defensa,56596346,,
Ministerio de Defensa,Ministerio de Defensa,16 - Conducción y Planificación para la Defensa,05 - Coordinación de Emergencias,210377068,,
Ministerio de Defensa,Ministerio de Defensa,17 - Desarrollo Tecnológico para la Defensa,00 - Desarrollo Tecnológico para la Defensa,,,
Ministerio de Defensa,Ministerio de Defensa,17 - Desarrollo Tecnológico para la Defensa,01 - Conducción y Administración,99326455,,
Ministerio de Defensa,Ministerio de Defensa,17 - Desarrollo Tecnológico para la Defensa,02 - Investigación y Desarrollo,141139072,,
Ministerio de Defensa,Ministerio de Defensa,17 - Desarrollo Tecnológico para la Defensa,00 - Construcción de un Laboratorio para Ensayos de Vibraciones,,,
Ministerio de Defensa,Ministerio de Defensa,17 - Desarrollo Tecnológico para la Defensa,00 - Construcción de un Vector Prototipo para transporte de Cargas Útiles y Sistemas de Medición de Estratósfera,,,
Ministerio de Defensa,Ministerio de Defensa,17 - Desarrollo Tecnológico para la Defensa,00 - Modernización Informática del Instituto de Investigaciones Científicas y Técnicas para la Defensa,9621513,,
Ministerio de Defensa,Ministerio de Defensa,17 - Desarrollo Tecnológico para la Defensa,00 - Instalación de un Laboratorio de Imagen Térmica en el Instituto de Investigaciones Científicas y Técnicas para la Defensa,,,
Ministerio de Defensa,Ministerio de Defensa,17 - Desarrollo Tecnológico para la Defensa,00 - Mejoras en la Infraestructura Edilicia,13918960,,
Ministerio de Defensa,Ministerio de Defensa,17 - Desarrollo Tecnológico para la Defensa,00 - Adecuación de Infraestructura para el Tratamiento de Materiales Peligrosos,2840000,,
Ministerio de Defensa,Ministerio de Defensa,17 - Desarrollo Tecnológico para la Defensa,00 - Adecuación de Laboratorios de Ciencias del Instituto de Investigaciones Científicas y Técnicas para la Defensa,,,
Ministerio de Defensa,Ministerio de Defensa,18 - Mantenimiento y Producción para la Defensa,01 - Mantenimiento para la Defensa Aérea,570364477,,
Ministerio de Defensa,Ministerio de Defensa,18 - Mantenimiento y Producción para la Defensa,02 - Producción para la Defensa Aérea,238209612,,
Ministerio de Defensa,Ministerio de Defensa,18 - Mantenimiento y Producción para la Defensa,03 - Fortalecimiento del Sector de Producción para la Defensa,704991597,,
